22,-11,5CmLFBud8MsCdh2XUVId2xyyE5I=,6ONsrkcVZT2odTPE/5xv3xcLqwo=
21,-10,YF7a46pOMeydeX1sZWHGYmdBx34=,6ONsrkcVZT2odTPE/5xv3xcLqwo=
21,-11,5CmLFBud8MsCdh2XUVId2xyyE5I=,6ONsrkcVZT2odTPE/5xv3xcLqwo=
22,-10,YF7a46pOMeydeX1sZWHGYmdBx34=,6ONsrkcVZT2odTPE/5xv3xcLqwo=
20,-10,YF7a46pOMeydeX1sZWHGYmdBx34=,6ONsrkcVZT2odTPE/5xv3xcLqwo=
19,-10,bup0JA7R39hC0knwVp92t2M2K40=,kLlBMRJce8U2RV3EHSqkSr4vtYI=
18,-10,bup0JA7R39hC0knwVp92t2M2K40=,kLlBMRJce8U2RV3EHSqkSr4vtYI=
20,-11,5CmLFBud8MsCdh2XUVId2xyyE5I=,6ONsrkcVZT2odTPE/5xv3xcLqwo=
19,-11,MhJ058QwFGowRah+dz07GsdNxFA=,kLlBMRJce8U2RV3EHSqkSr4vtYI=
17,-10,MhJ058QwFGowRah+dz07GsdNxFA=,kLlBMRJce8U2RV3EHSqkSr4vtYI=
18,-11,MhJ058QwFGowRah+dz07GsdNxFA=,kLlBMRJce8U2RV3EHSqkSr4vtYI=
17,-11,MhJ058QwFGowRah+dz07GsdNxFA=,kLlBMRJce8U2RV3EHSqkSr4vtYI=
21,-7,bup0JA7R39hC0knwVp92t2M2K40=,q/2QmSseODzNMC3KAnbVts3OUE4=
22,-9,YF7a46pOMeydeX1sZWHGYmdBx34=,6ONsrkcVZT2odTPE/5xv3xcLqwo=
22,-7,MhJ058QwFGowRah+dz07GsdNxFA=,q/2QmSseODzNMC3KAnbVts3OUE4=
22,-8,MhJ058QwFGowRah+dz07GsdNxFA=,q/2QmSseODzNMC3KAnbVts3OUE4=
21,-6,bup0JA7R39hC0knwVp92t2M2K40=,q/2QmSseODzNMC3KAnbVts3OUE4=
22,-6,MhJ058QwFGowRah+dz07GsdNxFA=,q/2QmSseODzNMC3KAnbVts3OUE4=
21,-9,YF7a46pOMeydeX1sZWHGYmdBx34=,6ONsrkcVZT2odTPE/5xv3xcLqwo=
21,-8,bup0JA7R39hC0knwVp92t2M2K40=,q/2QmSseODzNMC3KAnbVts3OUE4=
22,-12,5CmLFBud8MsCdh2XUVId2xyyE5I=,6ONsrkcVZT2odTPE/5xv3xcLqwo=
22,-15,MhJ058QwFGowRah+dz07GsdNxFA=,jd8kCizUP0A4wslyt/8IFj1kd58=
21,-12,5CmLFBud8MsCdh2XUVId2xyyE5I=,6ONsrkcVZT2odTPE/5xv3xcLqwo=
22,-14,MhJ058QwFGowRah+dz07GsdNxFA=,jd8kCizUP0A4wslyt/8IFj1kd58=
22,-13,MhJ058QwFGowRah+dz07GsdNxFA=,jd8kCizUP0A4wslyt/8IFj1kd58=
17,-12,MhJ058QwFGowRah+dz07GsdNxFA=,kLlBMRJce8U2RV3EHSqkSr4vtYI=
19,-14,MhJ058QwFGowRah+dz07GsdNxFA=,Ybeb9GHPbi2lNOqwt/uDKytwX1A=
19,-15,MhJ058QwFGowRah+dz07GsdNxFA=,Ybeb9GHPbi2lNOqwt/uDKytwX1A=
18,-15,MhJ058QwFGowRah+dz07GsdNxFA=,Ybeb9GHPbi2lNOqwt/uDKytwX1A=
20,-12,5CmLFBud8MsCdh2XUVId2xyyE5I=,6ONsrkcVZT2odTPE/5xv3xcLqwo=
18,-14,MhJ058QwFGowRah+dz07GsdNxFA=,Ybeb9GHPbi2lNOqwt/uDKytwX1A=
20,-14,MhJ058QwFGowRah+dz07GsdNxFA=,jd8kCizUP0A4wslyt/8IFj1kd58=
18,-12,MhJ058QwFGowRah+dz07GsdNxFA=,kLlBMRJce8U2RV3EHSqkSr4vtYI=
21,-13,MhJ058QwFGowRah+dz07GsdNxFA=,jd8kCizUP0A4wslyt/8IFj1kd58=
21,-14,MhJ058QwFGowRah+dz07GsdNxFA=,jd8kCizUP0A4wslyt/8IFj1kd58=
19,-13,MhJ058QwFGowRah+dz07GsdNxFA=,Ybeb9GHPbi2lNOqwt/uDKytwX1A=
20,-13,MhJ058QwFGowRah+dz07GsdNxFA=,jd8kCizUP0A4wslyt/8IFj1kd58=
19,-12,MhJ058QwFGowRah+dz07GsdNxFA=,kLlBMRJce8U2RV3EHSqkSr4vtYI=
18,-13,MhJ058QwFGowRah+dz07GsdNxFA=,Ybeb9GHPbi2lNOqwt/uDKytwX1A=
21,-4,qpnuOk0BvAHrEi7SC02xokz1Yo0=,bk7o9ZmAryEhWwe/N5tMKWxOHRo=
22,-5,MhJ058QwFGowRah+dz07GsdNxFA=,q/2QmSseODzNMC3KAnbVts3OUE4=
22,-2,qpnuOk0BvAHrEi7SC02xokz1Yo0=,bk7o9ZmAryEhWwe/N5tMKWxOHRo=
21,-5,bup0JA7R39hC0knwVp92t2M2K40=,q/2QmSseODzNMC3KAnbVts3OUE4=
22,-3,qpnuOk0BvAHrEi7SC02xokz1Yo0=,bk7o9ZmAryEhWwe/N5tMKWxOHRo=
22,-4,qpnuOk0BvAHrEi7SC02xokz1Yo0=,bk7o9ZmAryEhWwe/N5tMKWxOHRo=
21,-3,qpnuOk0BvAHrEi7SC02xokz1Yo0=,bk7o9ZmAryEhWwe/N5tMKWxOHRo=
22,-1,4uLiqUOIDVYxVj82pZibfmA/YFA=,bk7o9ZmAryEhWwe/N5tMKWxOHRo=
20,-8,bup0JA7R39hC0knwVp92t2M2K40=,q/2QmSseODzNMC3KAnbVts3OUE4=
17,-9,MhJ058QwFGowRah+dz07GsdNxFA=,kLlBMRJce8U2RV3EHSqkSr4vtYI=
20,-3,qpnuOk0BvAHrEi7SC02xokz1Yo0=,bk7o9ZmAryEhWwe/N5tMKWxOHRo=
18,-9,bup0JA7R39hC0knwVp92t2M2K40=,kLlBMRJce8U2RV3EHSqkSr4vtYI=
19,-3,bup0JA7R39hC0knwVp92t2M2K40=,PjvWdUnl7Dvy7DBU9g8GYquNlHo=
18,-4,bup0JA7R39hC0knwVp92t2M2K40=,PjvWdUnl7Dvy7DBU9g8GYquNlHo=
18,-3,bup0JA7R39hC0knwVp92t2M2K40=,PjvWdUnl7Dvy7DBU9g8GYquNlHo=
18,-7,MhJ058QwFGowRah+dz07GsdNxFA=,ZfnO8PWYKDCG7WA5F+1zGp7xWi0=
19,-9,bup0JA7R39hC0knwVp92t2M2K40=,kLlBMRJce8U2RV3EHSqkSr4vtYI=
20,-5,bup0JA7R39hC0knwVp92t2M2K40=,q/2QmSseODzNMC3KAnbVts3OUE4=
20,-9,YF7a46pOMeydeX1sZWHGYmdBx34=,6ONsrkcVZT2odTPE/5xv3xcLqwo=
18,-8,MhJ058QwFGowRah+dz07GsdNxFA=,ZfnO8PWYKDCG7WA5F+1zGp7xWi0=
18,-5,bup0JA7R39hC0knwVp92t2M2K40=,ZfnO8PWYKDCG7WA5F+1zGp7xWi0=
19,-7,MhJ058QwFGowRah+dz07GsdNxFA=,ZfnO8PWYKDCG7WA5F+1zGp7xWi0=
20,-6,bup0JA7R39hC0knwVp92t2M2K40=,q/2QmSseODzNMC3KAnbVts3OUE4=
20,-4,4uLiqUOIDVYxVj82pZibfmA/YFA=,bk7o9ZmAryEhWwe/N5tMKWxOHRo=
19,-8,MhJ058QwFGowRah+dz07GsdNxFA=,ZfnO8PWYKDCG7WA5F+1zGp7xWi0=
20,-7,bup0JA7R39hC0knwVp92t2M2K40=,q/2QmSseODzNMC3KAnbVts3OUE4=
19,-5,MhJ058QwFGowRah+dz07GsdNxFA=,ZfnO8PWYKDCG7WA5F+1zGp7xWi0=
19,-4,bup0JA7R39hC0knwVp92t2M2K40=,PjvWdUnl7Dvy7DBU9g8GYquNlHo=
18,-6,bup0JA7R39hC0knwVp92t2M2K40=,ZfnO8PWYKDCG7WA5F+1zGp7xWi0=
19,-6,bup0JA7R39hC0knwVp92t2M2K40=,ZfnO8PWYKDCG7WA5F+1zGp7xWi0=
16,-14,MhJ058QwFGowRah+dz07GsdNxFA=,Ybeb9GHPbi2lNOqwt/uDKytwX1A=
22,-16,MhJ058QwFGowRah+dz07GsdNxFA=,jd8kCizUP0A4wslyt/8IFj1kd58=
21,-16,MhJ058QwFGowRah+dz07GsdNxFA=,jd8kCizUP0A4wslyt/8IFj1kd58=
21,-1,4uLiqUOIDVYxVj82pZibfmA/YFA=,bk7o9ZmAryEhWwe/N5tMKWxOHRo=
20,-1,4uLiqUOIDVYxVj82pZibfmA/YFA=,bk7o9ZmAryEhWwe/N5tMKWxOHRo=
21,-2,4uLiqUOIDVYxVj82pZibfmA/YFA=,bk7o9ZmAryEhWwe/N5tMKWxOHRo=
19,-2,MhJ058QwFGowRah+dz07GsdNxFA=,PjvWdUnl7Dvy7DBU9g8GYquNlHo=
20,-2,4uLiqUOIDVYxVj82pZibfmA/YFA=,bk7o9ZmAryEhWwe/N5tMKWxOHRo=
19,-1,MhJ058QwFGowRah+dz07GsdNxFA=,PjvWdUnl7Dvy7DBU9g8GYquNlHo=
18,-2,R7X+jaO8wd4qxDvmC3EHbbhevQ0=,PjvWdUnl7Dvy7DBU9g8GYquNlHo=
18,-1,R7X+jaO8wd4qxDvmC3EHbbhevQ0=,PjvWdUnl7Dvy7DBU9g8GYquNlHo=
18,-16,MhJ058QwFGowRah+dz07GsdNxFA=,Ybeb9GHPbi2lNOqwt/uDKytwX1A=
17,-16,R7X+jaO8wd4qxDvmC3EHbbhevQ0=,Ybeb9GHPbi2lNOqwt/uDKytwX1A=
23,-15,MhJ058QwFGowRah+dz07GsdNxFA=,jd8kCizUP0A4wslyt/8IFj1kd58=
23,-14,MhJ058QwFGowRah+dz07GsdNxFA=,jd8kCizUP0A4wslyt/8IFj1kd58=
23,-11,5CmLFBud8MsCdh2XUVId2xyyE5I=,6ONsrkcVZT2odTPE/5xv3xcLqwo=
23,-13,MhJ058QwFGowRah+dz07GsdNxFA=,jd8kCizUP0A4wslyt/8IFj1kd58=
23,-10,YF7a46pOMeydeX1sZWHGYmdBx34=,6ONsrkcVZT2odTPE/5xv3xcLqwo=
23,-12,5CmLFBud8MsCdh2XUVId2xyyE5I=,6ONsrkcVZT2odTPE/5xv3xcLqwo=
23,-3,qpnuOk0BvAHrEi7SC02xokz1Yo0=,bk7o9ZmAryEhWwe/N5tMKWxOHRo=
23,-2,qpnuOk0BvAHrEi7SC02xokz1Yo0=,bk7o9ZmAryEhWwe/N5tMKWxOHRo=
23,-9,YF7a46pOMeydeX1sZWHGYmdBx34=,6ONsrkcVZT2odTPE/5xv3xcLqwo=
23,-1,4uLiqUOIDVYxVj82pZibfmA/YFA=,bk7o9ZmAryEhWwe/N5tMKWxOHRo=
23,-8,MhJ058QwFGowRah+dz07GsdNxFA=,q/2QmSseODzNMC3KAnbVts3OUE4=
23,-7,MhJ058QwFGowRah+dz07GsdNxFA=,q/2QmSseODzNMC3KAnbVts3OUE4=
23,-5,MhJ058QwFGowRah+dz07GsdNxFA=,q/2QmSseODzNMC3KAnbVts3OUE4=
23,-6,MhJ058QwFGowRah+dz07GsdNxFA=,q/2QmSseODzNMC3KAnbVts3OUE4=
23,-4,4uLiqUOIDVYxVj82pZibfmA/YFA=,bk7o9ZmAryEhWwe/N5tMKWxOHRo=
23,-16,MhJ058QwFGowRah+dz07GsdNxFA=,jd8kCizUP0A4wslyt/8IFj1kd58=
17,-15,R7X+jaO8wd4qxDvmC3EHbbhevQ0=,Ybeb9GHPbi2lNOqwt/uDKytwX1A=
16,-16,R7X+jaO8wd4qxDvmC3EHbbhevQ0=,Ybeb9GHPbi2lNOqwt/uDKytwX1A=
16,-15,R7X+jaO8wd4qxDvmC3EHbbhevQ0=,Ybeb9GHPbi2lNOqwt/uDKytwX1A=
21,-15,MhJ058QwFGowRah+dz07GsdNxFA=,jd8kCizUP0A4wslyt/8IFj1kd58=
19,-16,MhJ058QwFGowRah+dz07GsdNxFA=,Ybeb9GHPbi2lNOqwt/uDKytwX1A=
20,-15,MhJ058QwFGowRah+dz07GsdNxFA=,jd8kCizUP0A4wslyt/8IFj1kd58=
20,-16,MhJ058QwFGowRah+dz07GsdNxFA=,jd8kCizUP0A4wslyt/8IFj1kd58=
16,-11,MhJ058QwFGowRah+dz07GsdNxFA=,kLlBMRJce8U2RV3EHSqkSr4vtYI=
16,-10,MhJ058QwFGowRah+dz07GsdNxFA=,kLlBMRJce8U2RV3EHSqkSr4vtYI=
17,-14,MhJ058QwFGowRah+dz07GsdNxFA=,Ybeb9GHPbi2lNOqwt/uDKytwX1A=
17,-8,MhJ058QwFGowRah+dz07GsdNxFA=,ZfnO8PWYKDCG7WA5F+1zGp7xWi0=
17,-13,MhJ058QwFGowRah+dz07GsdNxFA=,Ybeb9GHPbi2lNOqwt/uDKytwX1A=
16,-9,MhJ058QwFGowRah+dz07GsdNxFA=,kLlBMRJce8U2RV3EHSqkSr4vtYI=
17,-7,MhJ058QwFGowRah+dz07GsdNxFA=,ZfnO8PWYKDCG7WA5F+1zGp7xWi0=
16,-7,MhJ058QwFGowRah+dz07GsdNxFA=,ZfnO8PWYKDCG7WA5F+1zGp7xWi0=
16,-8,R7X+jaO8wd4qxDvmC3EHbbhevQ0=,ZfnO8PWYKDCG7WA5F+1zGp7xWi0=
16,-13,MhJ058QwFGowRah+dz07GsdNxFA=,Ybeb9GHPbi2lNOqwt/uDKytwX1A=
16,-12,MhJ058QwFGowRah+dz07GsdNxFA=,kLlBMRJce8U2RV3EHSqkSr4vtYI=
17,-2,R7X+jaO8wd4qxDvmC3EHbbhevQ0=,PjvWdUnl7Dvy7DBU9g8GYquNlHo=
16,-4,MhJ058QwFGowRah+dz07GsdNxFA=,PjvWdUnl7Dvy7DBU9g8GYquNlHo=
17,-3,MhJ058QwFGowRah+dz07GsdNxFA=,PjvWdUnl7Dvy7DBU9g8GYquNlHo=
16,-1,R7X+jaO8wd4qxDvmC3EHbbhevQ0=,PjvWdUnl7Dvy7DBU9g8GYquNlHo=
16,-3,MhJ058QwFGowRah+dz07GsdNxFA=,PjvWdUnl7Dvy7DBU9g8GYquNlHo=
17,-6,MhJ058QwFGowRah+dz07GsdNxFA=,ZfnO8PWYKDCG7WA5F+1zGp7xWi0=
17,-4,MhJ058QwFGowRah+dz07GsdNxFA=,PjvWdUnl7Dvy7DBU9g8GYquNlHo=
16,-2,R7X+jaO8wd4qxDvmC3EHbbhevQ0=,PjvWdUnl7Dvy7DBU9g8GYquNlHo=
16,-6,MhJ058QwFGowRah+dz07GsdNxFA=,ZfnO8PWYKDCG7WA5F+1zGp7xWi0=
17,-5,MhJ058QwFGowRah+dz07GsdNxFA=,ZfnO8PWYKDCG7WA5F+1zGp7xWi0=
16,-5,MhJ058QwFGowRah+dz07GsdNxFA=,ZfnO8PWYKDCG7WA5F+1zGp7xWi0=
17,-1,R7X+jaO8wd4qxDvmC3EHbbhevQ0=,PjvWdUnl7Dvy7DBU9g8GYquNlHo=
16,-20,R7X+jaO8wd4qxDvmC3EHbbhevQ0=,lckG8I5YRi0ek6YY5r2++cpl9Gg=
18,-19,R7X+jaO8wd4qxDvmC3EHbbhevQ0=,lckG8I5YRi0ek6YY5r2++cpl9Gg=
19,-19,R7X+jaO8wd4qxDvmC3EHbbhevQ0=,lckG8I5YRi0ek6YY5r2++cpl9Gg=
17,-19,R7X+jaO8wd4qxDvmC3EHbbhevQ0=,lckG8I5YRi0ek6YY5r2++cpl9Gg=
19,-18,R7X+jaO8wd4qxDvmC3EHbbhevQ0=,lckG8I5YRi0ek6YY5r2++cpl9Gg=
16,-19,R7X+jaO8wd4qxDvmC3EHbbhevQ0=,lckG8I5YRi0ek6YY5r2++cpl9Gg=
17,-20,R7X+jaO8wd4qxDvmC3EHbbhevQ0=,lckG8I5YRi0ek6YY5r2++cpl9Gg=
18,-20,R7X+jaO8wd4qxDvmC3EHbbhevQ0=,lckG8I5YRi0ek6YY5r2++cpl9Gg=
19,-20,R7X+jaO8wd4qxDvmC3EHbbhevQ0=,lckG8I5YRi0ek6YY5r2++cpl9Gg=
18,-18,R7X+jaO8wd4qxDvmC3EHbbhevQ0=,lckG8I5YRi0ek6YY5r2++cpl9Gg=
16,-17,R7X+jaO8wd4qxDvmC3EHbbhevQ0=,lckG8I5YRi0ek6YY5r2++cpl9Gg=
16,-18,R7X+jaO8wd4qxDvmC3EHbbhevQ0=,lckG8I5YRi0ek6YY5r2++cpl9Gg=
19,-17,R7X+jaO8wd4qxDvmC3EHbbhevQ0=,lckG8I5YRi0ek6YY5r2++cpl9Gg=
17,-17,R7X+jaO8wd4qxDvmC3EHbbhevQ0=,lckG8I5YRi0ek6YY5r2++cpl9Gg=
17,-18,R7X+jaO8wd4qxDvmC3EHbbhevQ0=,lckG8I5YRi0ek6YY5r2++cpl9Gg=
18,-17,R7X+jaO8wd4qxDvmC3EHbbhevQ0=,lckG8I5YRi0ek6YY5r2++cpl9Gg=
6,-19,Ho2sAxM+WwF7TTowbN6H4TEekJ4=,YTqjEbYnbs4WskI5sRmPX0jaqG4=
5,-19,Ho2sAxM+WwF7TTowbN6H4TEekJ4=,YTqjEbYnbs4WskI5sRmPX0jaqG4=
6,-18,Ho2sAxM+WwF7TTowbN6H4TEekJ4=,YTqjEbYnbs4WskI5sRmPX0jaqG4=
6,-20,Ho2sAxM+WwF7TTowbN6H4TEekJ4=,YTqjEbYnbs4WskI5sRmPX0jaqG4=
5,-18,Ho2sAxM+WwF7TTowbN6H4TEekJ4=,YTqjEbYnbs4WskI5sRmPX0jaqG4=
5,-20,Ho2sAxM+WwF7TTowbN6H4TEekJ4=,YTqjEbYnbs4WskI5sRmPX0jaqG4=
13,-19,zGP4fRJsC5BZFSBA/cJ5rjq9zh8=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
14,-18,zGP4fRJsC5BZFSBA/cJ5rjq9zh8=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
13,-18,zGP4fRJsC5BZFSBA/cJ5rjq9zh8=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
14,-19,zGP4fRJsC5BZFSBA/cJ5rjq9zh8=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
13,-20,zGP4fRJsC5BZFSBA/cJ5rjq9zh8=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
14,-20,zGP4fRJsC5BZFSBA/cJ5rjq9zh8=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
6,-17,Ho2sAxM+WwF7TTowbN6H4TEekJ4=,YTqjEbYnbs4WskI5sRmPX0jaqG4=
5,-17,Ho2sAxM+WwF7TTowbN6H4TEekJ4=,YTqjEbYnbs4WskI5sRmPX0jaqG4=
4,-18,Ho2sAxM+WwF7TTowbN6H4TEekJ4=,YTqjEbYnbs4WskI5sRmPX0jaqG4=
4,-19,Ho2sAxM+WwF7TTowbN6H4TEekJ4=,YTqjEbYnbs4WskI5sRmPX0jaqG4=
15,-19,zGP4fRJsC5BZFSBA/cJ5rjq9zh8=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
15,-20,zGP4fRJsC5BZFSBA/cJ5rjq9zh8=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
15,-18,zGP4fRJsC5BZFSBA/cJ5rjq9zh8=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
4,-17,Ho2sAxM+WwF7TTowbN6H4TEekJ4=,YTqjEbYnbs4WskI5sRmPX0jaqG4=
4,-20,Ho2sAxM+WwF7TTowbN6H4TEekJ4=,YTqjEbYnbs4WskI5sRmPX0jaqG4=
14,-17,zGP4fRJsC5BZFSBA/cJ5rjq9zh8=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
15,-17,zGP4fRJsC5BZFSBA/cJ5rjq9zh8=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
12,-19,zGP4fRJsC5BZFSBA/cJ5rjq9zh8=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
7,-17,Ho2sAxM+WwF7TTowbN6H4TEekJ4=,YTqjEbYnbs4WskI5sRmPX0jaqG4=
11,-20,Ho2sAxM+WwF7TTowbN6H4TEekJ4=,3wloAWmm3M1tyb6ML9BE+ipk6/8=
8,-17,Ho2sAxM+WwF7TTowbN6H4TEekJ4=,3wloAWmm3M1tyb6ML9BE+ipk6/8=
10,-20,Ho2sAxM+WwF7TTowbN6H4TEekJ4=,3wloAWmm3M1tyb6ML9BE+ipk6/8=
11,-19,Ho2sAxM+WwF7TTowbN6H4TEekJ4=,3wloAWmm3M1tyb6ML9BE+ipk6/8=
12,-18,zGP4fRJsC5BZFSBA/cJ5rjq9zh8=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
12,-20,zGP4fRJsC5BZFSBA/cJ5rjq9zh8=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
7,-20,Ho2sAxM+WwF7TTowbN6H4TEekJ4=,YTqjEbYnbs4WskI5sRmPX0jaqG4=
7,-18,Ho2sAxM+WwF7TTowbN6H4TEekJ4=,YTqjEbYnbs4WskI5sRmPX0jaqG4=
11,-18,Ho2sAxM+WwF7TTowbN6H4TEekJ4=,3wloAWmm3M1tyb6ML9BE+ipk6/8=
7,-19,Ho2sAxM+WwF7TTowbN6H4TEekJ4=,YTqjEbYnbs4WskI5sRmPX0jaqG4=
8,-18,Ho2sAxM+WwF7TTowbN6H4TEekJ4=,3wloAWmm3M1tyb6ML9BE+ipk6/8=
