1,1,cX1M2KKVypfNPKSTps2RqsZkM5g=,2yL+kk9C89WB1RuyjC6LuVU33JU=
1,2,cX1M2KKVypfNPKSTps2RqsZkM5g=,Vr0bseqbIwpU3qKEjsllcQVTQuU=
2,2,cX1M2KKVypfNPKSTps2RqsZkM5g=,mukQ4hA/z2CVP4M05TE9knWXixk=
2,1,cX1M2KKVypfNPKSTps2RqsZkM5g=,DBAaUHxIIsrBDrGT3zOUeCud1x4=
1,6,rSm2lAwoh3G+ad4o8JNXUdm18RQ=,QFWZs+T1KAFirB2jME8eqmNoFCQ=
2,6,u+OCfypI6vCVYyMcK9/cb1JRJDk=,wcDt2N0cCa7bR0uXzUwhEk/ZJ6Q=
2,5,4TzBTvZiEaw8CvHM1dnYjfm4LA4=,PNGzWcLecxe2U+7L9906/Wu+GqI=
1,3,4TzBTvZiEaw8CvHM1dnYjfm4LA4=,Vr0bseqbIwpU3qKEjsllcQVTQuU=
1,4,4TzBTvZiEaw8CvHM1dnYjfm4LA4=,lTqWt3MKR65Yeof6wRkHAcz26X8=
1,5,4TzBTvZiEaw8CvHM1dnYjfm4LA4=,lTqWt3MKR65Yeof6wRkHAcz26X8=
2,4,4TzBTvZiEaw8CvHM1dnYjfm4LA4=,PNGzWcLecxe2U+7L9906/Wu+GqI=
2,3,4TzBTvZiEaw8CvHM1dnYjfm4LA4=,mukQ4hA/z2CVP4M05TE9knWXixk=
3,6,u+OCfypI6vCVYyMcK9/cb1JRJDk=,wcDt2N0cCa7bR0uXzUwhEk/ZJ6Q=
4,6,u+OCfypI6vCVYyMcK9/cb1JRJDk=,a72nJt8uLeE2TdkAe7xE8vY8ReU=
3,5,4TzBTvZiEaw8CvHM1dnYjfm4LA4=,PNGzWcLecxe2U+7L9906/Wu+GqI=
4,5,u+OCfypI6vCVYyMcK9/cb1JRJDk=,JJEVJcgoY/i2r5qezK4t8YHuIgE=
3,3,4TzBTvZiEaw8CvHM1dnYjfm4LA4=,mukQ4hA/z2CVP4M05TE9knWXixk=
3,4,4TzBTvZiEaw8CvHM1dnYjfm4LA4=,PNGzWcLecxe2U+7L9906/Wu+GqI=
4,4,HAp5789DuC7sx7ZwPRRSd7b+qOA=,JJEVJcgoY/i2r5qezK4t8YHuIgE=
4,3,HAp5789DuC7sx7ZwPRRSd7b+qOA=,K4izfGrVQFV5sJIRIk9m6lSQYWg=
