25,-38,dVmB/gOttDaAc+DM/fiFH9X6nfo=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
30,-34,dVmB/gOttDaAc+DM/fiFH9X6nfo=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
29,-40,dVmB/gOttDaAc+DM/fiFH9X6nfo=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
26,-35,dVmB/gOttDaAc+DM/fiFH9X6nfo=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
30,-40,dVmB/gOttDaAc+DM/fiFH9X6nfo=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
28,-35,dVmB/gOttDaAc+DM/fiFH9X6nfo=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
29,-35,dVmB/gOttDaAc+DM/fiFH9X6nfo=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
27,-35,dVmB/gOttDaAc+DM/fiFH9X6nfo=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
25,-37,dVmB/gOttDaAc+DM/fiFH9X6nfo=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
26,-38,dVmB/gOttDaAc+DM/fiFH9X6nfo=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
25,-35,dVmB/gOttDaAc+DM/fiFH9X6nfo=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
26,-37,dVmB/gOttDaAc+DM/fiFH9X6nfo=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
26,-36,dVmB/gOttDaAc+DM/fiFH9X6nfo=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
28,-36,dVmB/gOttDaAc+DM/fiFH9X6nfo=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
30,-37,dVmB/gOttDaAc+DM/fiFH9X6nfo=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
27,-36,dVmB/gOttDaAc+DM/fiFH9X6nfo=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
25,-36,dVmB/gOttDaAc+DM/fiFH9X6nfo=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
29,-36,dVmB/gOttDaAc+DM/fiFH9X6nfo=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
29,-34,dVmB/gOttDaAc+DM/fiFH9X6nfo=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
29,-39,dVmB/gOttDaAc+DM/fiFH9X6nfo=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
25,-40,dVmB/gOttDaAc+DM/fiFH9X6nfo=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
28,-34,dVmB/gOttDaAc+DM/fiFH9X6nfo=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
27,-34,dVmB/gOttDaAc+DM/fiFH9X6nfo=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
28,-39,dVmB/gOttDaAc+DM/fiFH9X6nfo=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
29,-37,dVmB/gOttDaAc+DM/fiFH9X6nfo=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
27,-37,dVmB/gOttDaAc+DM/fiFH9X6nfo=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
30,-38,dVmB/gOttDaAc+DM/fiFH9X6nfo=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
26,-34,dVmB/gOttDaAc+DM/fiFH9X6nfo=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
25,-39,dVmB/gOttDaAc+DM/fiFH9X6nfo=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
27,-39,dVmB/gOttDaAc+DM/fiFH9X6nfo=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
27,-40,dVmB/gOttDaAc+DM/fiFH9X6nfo=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
26,-39,dVmB/gOttDaAc+DM/fiFH9X6nfo=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
29,-38,dVmB/gOttDaAc+DM/fiFH9X6nfo=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
30,-39,dVmB/gOttDaAc+DM/fiFH9X6nfo=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
28,-40,dVmB/gOttDaAc+DM/fiFH9X6nfo=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
28,-38,dVmB/gOttDaAc+DM/fiFH9X6nfo=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
27,-38,dVmB/gOttDaAc+DM/fiFH9X6nfo=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
26,-40,dVmB/gOttDaAc+DM/fiFH9X6nfo=,/T8t5ZRZ6bMBu9XNkOAJvdrSKQo=
