-34,36,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-34,33,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-35,32,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-35,33,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-34,35,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-34,34,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-35,36,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-36,36,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-37,36,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-38,36,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-37,32,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-35,34,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-35,35,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-40,36,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-36,35,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-37,35,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-39,36,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-38,32,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-36,34,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-36,33,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-37,34,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-39,32,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-38,35,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-39,35,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-38,34,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-36,32,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-37,33,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-39,34,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-40,34,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-35,39,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-36,39,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-37,39,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-34,39,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-39,39,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-38,39,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-38,33,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-40,39,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-40,35,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-34,38,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-35,38,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-37,38,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-38,38,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-39,33,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-40,33,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-39,38,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
-36,38,abY6ng7GE//nHtV0JkBIb9ijqxY=,bfS30ESfwaz2I02euFKW394mZtM=
